id,id2,v4,v5,v6
355,355,459.7,25.4,0.00394994898302393
355,355,459.7,25.4,0.00394994898302393
356,356,458,25.3,0.00393429347565304
356,356,458,25.3,0.00393429347565304
357,357,462.5,25.3,0.00394212113144808
357,357,462.5,25.3,0.00394212113144808
358,358,467,25.3,0.00393429347565304
358,358,467,25.3,0.00393429347565304
359,359,466.5,25.3,0.00393429347565304
359,359,466.5,25.3,0.00393429347565304
360,360,463,25.3,0.00393429347565304
360,360,463,25.3,0.00393429347565304
361,361,465,25.3,0.00393429347565304
361,361,465,25.3,0.00393429347565304
362,362,463.2,25.3,0.00393429347565304
362,362,463.2,25.3,0.00393429347565304
363,363,460,25.3,0.00393429347565304
363,363,460,25.3,0.00393429347565304
364,364,457,25.3,0.00393429347565304
364,364,457,25.3,0.00393429347565304
365,365,456,25.3,0.00393429347565304
365,365,456,25.3,0.00393429347565304
366,366,454,25.2,0.00393817695145039
366,366,454,25.2,0.00393817695145039
367,367,454,25.2,0.00393217865599575
367,367,454,25.2,0.00393217865599575
368,368,458,25.3,0.00395621617653094
368,368,458,25.3,0.00395621617653094
369,369,456,25.2,0.00392020418856616
369,369,456,25.2,0.00392020418856616
370,370,456.5,25.2,0.00393817695145039
370,370,456.5,25.2,0.00393817695145039
371,371,458.5,25.2,0.00393817695145039
371,371,458.5,25.2,0.00393817695145039
372,372,459.7,25.3,0.00394418263158888
372,372,459.7,25.3,0.00394418263158888
373,373,464,25.2,0.00393817695145039
373,373,464,25.2,0.00393817695145039
374,374,465,25.2,0.00393111266145068
374,374,465,25.2,0.00393111266145068
375,375,461,25.2,0.00394204788657305
375,375,461,25.2,0.00394204788657305
376,376,458.5,25.2,0.00393111266145068
376,376,458.5,25.2,0.00393111266145068
377,377,459,25.2,0.00394204788657305
377,377,459,25.2,0.00394204788657305
378,378,451,25.2,0.00394204788657305
378,378,451,25.2,0.00394204788657305
379,379,456,25.2,0.00394204788657305
379,379,456,25.2,0.00394204788657305
380,380,463,25.2,0.00394204788657305
380,380,463,25.2,0.00394204788657305
381,381,461.7,25.2,0.00394204788657305
381,381,461.7,25.2,0.00394204788657305
382,382,458,25.2,0.00394204788657305
382,382,458,25.2,0.00394204788657305
383,383,450,25.2,0.00394204788657305
383,383,450,25.2,0.00394204788657305
384,384,457,25.2,0.00394204788657305
384,384,457,25.2,0.00394204788657305
385,385,456,25.2,0.00394204788657305
385,385,456,25.2,0.00394204788657305
386,386,456,25.2,0.00394204788657305
386,386,456,25.2,0.00394204788657305
387,387,461,25.2,0.00394204788657305
387,387,461,25.2,0.00394204788657305
388,388,463,25.2,0.00394204788657305
388,388,463,25.2,0.00394204788657305
389,389,460,25.2,0.00394204788657305
389,389,460,25.2,0.00394204788657305
390,390,456,25.2,0.00394204788657305
390,390,456,25.2,0.00394204788657305
391,391,454.5,25.2,0.00394204788657305
391,391,454.5,25.2,0.00394204788657305
392,392,448.5,25.2,0.00394204788657305
392,392,448.5,25.2,0.00394204788657305
393,393,453.5,25.2,0.00394204788657305
393,393,453.5,25.2,0.00394204788657305
394,394,454,25.2,0.00394204788657305
394,394,454,25.2,0.00394204788657305
395,395,454,25.2,0.00394204788657305
395,395,454,25.2,0.00394204788657305
396,396,450.5,25.2,0.00394913195137757
396,396,450.5,25.2,0.00394913195137757
397,397,453,25.2,0.00394913195137757
397,397,453,25.2,0.00394913195137757
398,398,457,25.2,0.00392020418856616
398,398,457,25.2,0.00392020418856616
399,399,452.5,25.2,0.00392020418856616
399,399,452.5,25.2,0.00392020418856616
400,400,449,25.2,0.00392020418856616
400,400,449,25.2,0.00392020418856616
401,401,458.7,25.2,0.00392020418856616
401,401,458.7,25.2,0.00392020418856616
402,402,454.5,25.2,0.00392020418856616
402,402,454.5,25.2,0.00392020418856616
403,403,455.5,25.2,0.00392724875282402
403,403,455.5,25.2,0.00392724875282402
404,404,453.5,25.2,0.00392724875282402
404,404,453.5,25.2,0.00392724875282402
405,405,452,25.3,0.00393429347565304
405,405,452,25.3,0.00393429347565304
406,406,451.5,25.3,0.00393429347565304
406,406,451.5,25.3,0.00393429347565304
407,407,451,25.3,0.00393429347565304
407,407,451,25.3,0.00393429347565304
408,408,450.3,25.4,0.00393661649452723
408,408,450.3,25.4,0.00393661649452723
409,409,450,25.4,0.00394182428230707
409,409,450,25.4,0.00394182428230707
410,410,453.5,25.4,0.0039377674602206
410,410,453.5,25.4,0.0039377674602206
411,411,454,25.4,0.00392561907243717
411,411,454,25.4,0.00392561907243717
412,412,452.5,25.4,0.0039377674602206
412,412,452.5,25.4,0.0039377674602206
413,413,454,25.4,0.00392561907243717
413,413,454,25.4,0.00392561907243717
414,414,457,25.4,0.00392561907243717
414,414,457,25.4,0.00392561907243717
415,415,450.3,25.5,0.00393702911172392
415,415,450.3,25.5,0.00393702911172392
416,416,451,25.5,0.00394273428736449
416,416,451,25.5,0.00394273428736449
417,417,451,25.5,0.00394273428736449
417,417,451,25.5,0.00394273428736449
418,418,449,25.4,0.00392203465655424
418,418,449,25.4,0.00392203465655424
419,419,449,25.5,0.00394273428736449
419,419,449,25.5,0.00394273428736449
420,420,450,25.4,0.00392203465655424
420,420,450,25.4,0.00392203465655424
421,421,449,25.4,0.00392203465655424
421,421,449,25.4,0.00392203465655424
422,422,445,25.5,0.00394273428736449
422,422,445,25.5,0.00394273428736449
423,423,443,25.4,0.00390142139093685
423,423,443,25.4,0.00390142139093685
424,424,446.5,25.5,0.00394273428736449
424,424,446.5,25.5,0.00394273428736449
425,425,446,25.5,0.00394273428736449
425,425,446,25.5,0.00394273428736449
426,426,451.5,25.5,0.00394273428736449
426,426,451.5,25.5,0.00394273428736449
427,427,445,25.4,0.00392561907243717
427,427,445,25.4,0.00392561907243717
428,428,449,25.4,0.00392561907243717
428,428,449,25.4,0.00392561907243717
429,429,451.7,25.4,0.00392561907243717
429,429,451.7,25.4,0.00392561907243717
430,430,452,25.4,0.00392561907243717
430,430,452,25.4,0.00392561907243717
431,431,451,25.4,0.00392561907243717
431,431,451,25.4,0.00392561907243717
432,432,450,25.3,0.00390574856670598
432,432,450,25.3,0.00390574856670598
433,433,450,25.4,0.00392561907243717
433,433,450,25.4,0.00392561907243717
434,434,448,25.4,0.00392561907243717
434,434,448,25.4,0.00392561907243717
435,435,450.7,25.4,0.00392561907243717
435,435,450.7,25.4,0.00392561907243717
436,436,450,25.4,0.00392561907243717
436,436,450,25.4,0.00392561907243717
437,437,446,25.4,0.0039377674602206
437,437,446,25.4,0.0039377674602206
438,438,444,25.4,0.00392561907243717
438,438,444,25.4,0.00392561907243717
439,439,447.5,25.4,0.00393168912931672
439,439,447.5,25.4,0.00393168912931672
440,440,443.3,25.4,0.00393371431980177
440,440,443.3,25.4,0.00393371431980177
441,441,443.5,25.3,0.00391783973869481
441,441,443.5,25.3,0.00391783973869481
442,442,444,25.3,0.00391783973869481
442,442,444,25.3,0.00391783973869481
443,443,449,25.3,0.00392996390106742
443,443,449,25.3,0.00392996390106742
444,444,449.3,25.3,0.00393429347565304
444,444,449.3,25.3,0.00393429347565304
445,445,448,25.3,0.00392216053648559
445,445,448,25.3,0.00392216053648559
446,446,449.5,25.2,0.00391513767471442
446,446,449.5,25.2,0.00391513767471442
447,447,450,25.2,0.00392724875282402
447,447,450,25.2,0.00392724875282402
448,448,447,25.2,0.00392020418856616
448,448,447,25.2,0.00392020418856616
449,449,446,25.2,0.00392020418856616
449,449,446,25.2,0.00392020418856616
450,450,443,25.2,0.00390409254176333
450,450,443,25.2,0.00390409254176333
451,451,444,25.2,0.00391214105268426
451,451,444,25.2,0.00391214105268426
452,452,444.5,25.2,0.00392020418856616
452,452,444.5,25.2,0.00392020418856616
453,453,445,25.2,0.00392020418856616
453,453,445,25.2,0.00392020418856616
454,454,451,25.2,0.00392020418856616
454,454,451,25.2,0.00392020418856616
455,455,450,25.2,0.00392020418856616
455,455,450,25.2,0.00392020418856616
456,456,444,25.2,0.00392020418856616
456,456,444,25.2,0.00392020418856616
457,457,443,25.2,0.00392020418856616
457,457,443,25.2,0.00392020418856616
458,458,438.5,25.1,0.00390455016902337
458,458,438.5,25.1,0.00390455016902337
459,459,441,25.1,0.00390455016902337
459,459,441,25.1,0.00390455016902337
460,460,444,25.1,0.00390455016902337
460,460,444,25.1,0.00390455016902337
461,461,441.5,25.1,0.00391237708091832
461,461,441.5,25.1,0.00391237708091832
462,462,441,25.1,0.00390455016902337
462,462,441,25.1,0.00390455016902337
463,463,439.5,25.1,0.00390455016902337
463,463,439.5,25.1,0.00390455016902337
464,464,441,25.1,0.00390455016902337
464,464,441,25.1,0.00390455016902337
465,465,442,25.1,0.00390455016902337
465,465,442,25.1,0.00390455016902337
466,466,441,25.1,0.00390455016902337
466,466,441,25.1,0.00390455016902337
467,467,436,25.1,0.00390455016902337
467,467,436,25.1,0.00390455016902337
468,468,442.5,25.1,0.00390455016902337
468,468,442.5,25.1,0.00390455016902337
469,469,446,25.1,0.00390455016902337
469,469,446,25.1,0.00390455016902337
470,470,443,25.1,0.00390455016902337
470,470,443,25.1,0.00390455016902337
471,471,437.5,25.1,0.00390455016902337
471,471,437.5,25.1,0.00390455016902337
472,472,440.5,25.1,0.00390455016902337
472,472,440.5,25.1,0.00390455016902337
473,473,439.5,25.1,0.00389672345287398
473,473,439.5,25.1,0.00389672345287398
474,474,443,25,0.00388889693246281
474,474,443,25,0.00388889693246281
475,475,443,25,0.00388889693246281
475,475,443,25,0.00388889693246281
476,476,438.5,25,0.00388889693246281
476,476,438.5,25,0.00388889693246281
477,477,438,25,0.00388889693246281
477,477,438,25,0.00388889693246281
478,478,442.3,25,0.00388889693246281
478,478,442.3,25,0.00388889693246281
479,479,448,25,0.00388889693246281
479,479,448,25,0.00388889693246281
480,480,447.5,25.1,0.00390455016902337
480,480,447.5,25.1,0.00390455016902337
481,481,445.8,25.1,0.00388650148836853
481,481,445.8,25.1,0.00388650148836853
482,482,439,25,0.00386494539702099
482,482,439,25,0.00386494539702099
483,483,440,25.1,0.0038805016282998
483,483,440,25.1,0.0038805016282998
484,484,441.5,25.1,0.0038805016282998
484,484,441.5,25.1,0.0038805016282998
485,485,439,25.1,0.00387531613195001
485,485,439,25.1,0.00387531613195001
486,486,439,25,0.00386494539702099
486,486,439,25,0.00386494539702099
487,487,437.5,25.1,0.0038805016282998
487,487,437.5,25.1,0.0038805016282998
488,488,437.5,25.1,0.0038607723400945
488,488,437.5,25.1,0.0038607723400945
489,489,439.3,25.1,0.0038805016282998
489,489,439.3,25.1,0.0038805016282998
490,490,443,25.1,0.0038805016282998
490,490,443,25.1,0.0038805016282998
491,491,440.5,25,0.0038411240057139
491,491,440.5,25,0.0038411240057139
492,492,442.3,25,0.0038411240057139
492,492,442.3,25,0.0038411240057139
493,493,440.7,25,0.0038411240057139
493,493,440.7,25,0.0038411240057139
494,494,440,25,0.0038411240057139
494,494,440,25,0.0038411240057139
495,495,439,25,0.0038411240057139
495,495,439,25,0.0038411240057139
496,496,442,25,0.0038411240057139
496,496,442,25,0.0038411240057139
497,497,443.5,25,0.0038411240057139
497,497,443.5,25,0.0038411240057139
498,498,445,25,0.0038411240057139
498,498,445,25,0.0038411240057139
499,499,445,25,0.0038411240057139
499,499,445,25,0.0038411240057139
500,500,442.5,25.1,0.00384885379046066
500,500,442.5,25.1,0.00384885379046066
501,501,440,25.1,0.00385658376615144
501,501,440,25.1,0.00385658376615144
502,502,439.5,25,0.0038411240057139
502,502,439.5,25,0.0038411240057139
503,503,438.5,25,0.0038411240057139
503,503,438.5,25,0.0038411240057139
504,504,435,25,0.0038411240057139
504,504,435,25,0.0038411240057139
505,505,439.5,25,0.0038411240057139
505,505,439.5,25,0.0038411240057139
506,506,440.5,25,0.0038411240057139
506,506,440.5,25,0.0038411240057139
507,507,439.5,25,0.0038411240057139
507,507,439.5,25,0.0038411240057139
508,508,441,25,0.0038411240057139
508,508,441,25,0.0038411240057139
509,509,442,25,0.0038411240057139
509,509,442,25,0.0038411240057139
510,510,445,25,0.0038411240057139
510,510,445,25,0.0038411240057139
511,511,444,25,0.0038411240057139
511,511,444,25,0.0038411240057139
512,512,445,25,0.0038411240057139
512,512,445,25,0.0038411240057139
513,513,444,24.9,0.00382411915135911
513,513,444,24.9,0.00382411915135911
514,514,443,24.9,0.00382411915135911
514,514,443,24.9,0.00382411915135911
515,515,448,24.9,0.00382411915135911
515,515,448,24.9,0.00382411915135911
516,516,443,24.9,0.00384448943806112
516,516,443,24.9,0.00384448943806112
517,517,440,24.9,0.00384448943806112
517,517,440,24.9,0.00384448943806112
518,518,440,24.9,0.00382411915135911
518,518,440,24.9,0.00382411915135911
519,519,441,24.9,0.00383768983818085
519,519,441,24.9,0.00383768983818085
520,520,440.5,24.9,0.00384448943806112
520,520,440.5,24.9,0.00384448943806112
521,521,444.5,24.9,0.00384448943806112
521,521,444.5,24.9,0.00384448943806112
522,522,446,25,0.00386494539702099
522,522,446,25,0.00386494539702099
523,523,442.5,24.9,0.00384448943806112
523,523,442.5,24.9,0.00384448943806112
524,524,439,24.9,0.00382411915135911
524,524,439,24.9,0.00382411915135911
525,525,441,24.9,0.00384783443575005
525,525,441,24.9,0.00384783443575005
526,526,438.3,24.9,0.00384783443575005
526,526,438.3,24.9,0.00384783443575005
527,527,439.5,24.9,0.00383200988855104
527,527,439.5,24.9,0.00383200988855104
528,528,440.8,25,0.00385470668973164
528,528,440.8,25,0.00385470668973164
529,529,437,24.9,0.00383768983818085
529,529,437,24.9,0.00383768983818085
530,530,440.5,24.9,0.00385638979943178
530,530,440.5,24.9,0.00385638979943178
531,531,442.2,24.9,0.00385211208835308
531,531,442.2,24.9,0.00385211208835308
532,532,435,24.9,0.00384783443575005
532,532,435,24.9,0.00384783443575005
533,533,435.5,24.9,0.00384783443575005
533,533,435.5,24.9,0.00384783443575005
534,534,432,24.9,0.00384783443575005
534,534,432,24.9,0.00384783443575005
535,535,439.5,24.9,0.00384783443575005
535,535,439.5,24.9,0.00384783443575005
536,536,442.5,24.8,0.00382820738326409
536,536,442.5,24.8,0.00382820738326409
537,537,438.5,24.9,0.00384783443575005
537,537,438.5,24.9,0.00384783443575005
538,538,435.5,24.8,0.00382820738326409
538,538,435.5,24.8,0.00382820738326409
539,539,437.3,24.9,0.00383474075764093
539,539,437.3,24.9,0.00383474075764093
540,540,437,24.9,0.00384783443575005
540,540,437,24.9,0.00384783443575005
541,541,438,24.8,0.00382168297154121
541,541,438,24.8,0.00382168297154121
542,542,435,24.8,0.00382229465435571
542,542,435,24.8,0.00382229465435571
543,543,440,24.8,0.00380866099472654
543,543,440,24.8,0.00380866099472654
544,544,441.3,24.8,0.00381381362875361
544,544,441.3,24.8,0.00381381362875361
545,545,435,24.9,0.00381896634763043
545,545,435,24.9,0.00381896634763043
546,546,432,24.9,0.00382411915135911
546,546,432,24.9,0.00382411915135911
547,547,435.5,24.9,0.00382411915135911
547,547,435.5,24.9,0.00382411915135911
548,548,444,24.9,0.00382411915135911
548,548,444,24.9,0.00382411915135911
549,549,444.5,24.8,0.00381638997758567
549,549,444.5,24.8,0.00381638997758567
550,550,446,24.9,0.00382411915135911
550,550,446,24.9,0.00382411915135911
551,551,445,24.9,0.00382411915135911
551,551,445,24.9,0.00382411915135911
552,552,438.3,24.9,0.00382411915135911
552,552,438.3,24.9,0.00382411915135911
553,553,445.5,24.9,0.00382411915135911
553,553,445.5,24.9,0.00382411915135911
554,554,439,24.9,0.00382411915135911
554,554,439,24.9,0.00382411915135911
555,555,439,24.9,0.00382411915135911
555,555,439,24.9,0.00382411915135911
556,556,439.5,24.9,0.00381113074815629
556,556,439.5,24.9,0.00381113074815629
557,557,443.3,24.9,0.00381545588800348
557,557,443.3,24.9,0.00381545588800348
558,558,443.5,24.9,0.00379818125119672
558,558,443.5,24.9,0.00379818125119672
559,559,444,24.9,0.00380680993122318
559,559,444,24.9,0.00380680993122318
560,560,447.5,24.9,0.00382411915135911
560,560,447.5,24.9,0.00382411915135911
561,561,445.5,24.9,0.00379818125119672
561,561,445.5,24.9,0.00379818125119672
562,562,443,24.9,0.00379818125119672
562,562,443,24.9,0.00379818125119672
563,563,438,24.9,0.00379818125119672
563,563,438,24.9,0.00379818125119672
564,564,428,24.9,0.00379818125119672
564,564,428,24.9,0.00379818125119672
565,565,431,24.9,0.00379818125119672
565,565,431,24.9,0.00379818125119672
566,566,441,24.9,0.00379818125119672
566,566,441,24.9,0.00379818125119672
567,567,446,24.9,0.00379818125119672
567,567,446,24.9,0.00379818125119672
568,568,447,24.9,0.00379818125119672
568,568,447,24.9,0.00379818125119672
569,569,439,24.9,0.00379818125119672
569,569,439,24.9,0.00379818125119672
570,570,438.3,24.9,0.00379818125119672
570,570,438.3,24.9,0.00379818125119672
571,571,442,24.9,0.00379818125119672
571,571,442,24.9,0.00379818125119672
572,572,443.3,24.8,0.00379142216717855
572,572,443.3,24.8,0.00379142216717855
573,573,448,24.8,0.00378282857655485
573,573,448,24.8,0.00378282857655485
574,574,444.5,24.8,0.00378282857655485
574,574,444.5,24.8,0.00378282857655485
575,575,443.3,24.8,0.00379142216717855
575,575,443.3,24.8,0.00379142216717855
576,576,445,24.8,0.0037957254127113
576,576,445,24.8,0.0037957254127113
577,577,445,24.7,0.00379474930666158
577,577,445,24.7,0.00379474930666158
578,578,443.5,24.7,0.00379474930666158
578,578,443.5,24.7,0.00379474930666158
579,579,439,24.7,0.00379474930666158
579,579,439,24.7,0.00379474930666158
580,580,441.5,24.7,0.00379474930666158
580,580,441.5,24.7,0.00379474930666158
581,581,441.3,24.6,0.0037844447512991
581,581,441.3,24.6,0.0037844447512991
582,582,441,24.6,0.00377929260087562
582,582,441,24.6,0.00377929260087562
583,583,441,24.6,0.00377929260087562
583,583,441,24.6,0.00377929260087562
584,584,440,24.6,0.00377929260087562
584,584,440,24.6,0.00377929260087562
585,585,436,24.6,0.00377929260087562
585,585,436,24.6,0.00377929260087562
586,586,444,24.6,0.00377929260087562
586,586,444,24.6,0.00377929260087562
587,587,442,24.6,0.00377929260087562
587,587,442,24.6,0.00377929260087562
588,588,443.7,24.6,0.00377929260087562
588,588,443.7,24.6,0.00377929260087562
589,589,439.5,24.6,0.00377929260087562
589,589,439.5,24.6,0.00377929260087562
590,590,439.3,24.6,0.00377414053528786
