id,id2,v1,c1,v2,v3
280,280,0,0,21.4,2015-02-04 22:30:00
281,281,0,0,21.3,2015-02-04 22:31:00
281,281,0,0,21.3,2015-02-04 22:31:00
282,282,0,0,21.3,2015-02-04 22:32:00
282,282,0,0,21.3,2015-02-04 22:32:00
283,283,0,0,21.3,2015-02-04 22:33:00
283,283,0,0,21.3,2015-02-04 22:33:00
284,284,0,0,21.3,2015-02-04 22:34:00
284,284,0,0,21.3,2015-02-04 22:34:00
285,285,0,0,21.4,2015-02-04 22:34:59
285,285,0,0,21.4,2015-02-04 22:34:59
286,286,0,0,21.3,2015-02-04 22:36:00
286,286,0,0,21.3,2015-02-04 22:36:00
287,287,0,0,21.3,2015-02-04 22:37:00
287,287,0,0,21.3,2015-02-04 22:37:00
288,288,0,0,21.3,2015-02-04 22:38:00
288,288,0,0,21.3,2015-02-04 22:38:00
289,289,0,0,21.3,2015-02-04 22:38:59
289,289,0,0,21.3,2015-02-04 22:38:59
290,290,0,0,21.3,2015-02-04 22:40:00
290,290,0,0,21.3,2015-02-04 22:40:00
291,291,0,0,21.3,2015-02-04 22:40:59
291,291,0,0,21.3,2015-02-04 22:40:59
292,292,0,0,21.3,2015-02-04 22:41:59
292,292,0,0,21.3,2015-02-04 22:41:59
293,293,0,0,21.3,2015-02-04 22:43:00
293,293,0,0,21.3,2015-02-04 22:43:00
294,294,0,0,21.3,2015-02-04 22:44:00
294,294,0,0,21.3,2015-02-04 22:44:00
295,295,0,0,21.3,2015-02-04 22:45:00
295,295,0,0,21.3,2015-02-04 22:45:00
296,296,0,0,21.3,2015-02-04 22:46:00
296,296,0,0,21.3,2015-02-04 22:46:00
297,297,0,0,21.3,2015-02-04 22:46:59
297,297,0,0,21.3,2015-02-04 22:46:59
298,298,0,0,21.3,2015-02-04 22:47:59
298,298,0,0,21.3,2015-02-04 22:47:59
299,299,0,0,21.3,2015-02-04 22:49:00
299,299,0,0,21.3,2015-02-04 22:49:00
300,300,0,0,21.3,2015-02-04 22:50:00
300,300,0,0,21.3,2015-02-04 22:50:00
301,301,0,0,21.3,2015-02-04 22:51:00
301,301,0,0,21.3,2015-02-04 22:51:00
302,302,0,0,21.2,2015-02-04 22:52:00
302,302,0,0,21.2,2015-02-04 22:52:00
303,303,0,0,21.3,2015-02-04 22:53:00
303,303,0,0,21.3,2015-02-04 22:53:00
304,304,0,0,21.3,2015-02-04 22:53:59
304,304,0,0,21.3,2015-02-04 22:53:59
305,305,0,0,21.3,2015-02-04 22:54:59
305,305,0,0,21.3,2015-02-04 22:54:59
306,306,0,0,21.2,2015-02-04 22:56:00
306,306,0,0,21.2,2015-02-04 22:56:00
307,307,0,0,21.2,2015-02-04 22:57:00
307,307,0,0,21.2,2015-02-04 22:57:00
308,308,0,0,21.3,2015-02-04 22:58:00
308,308,0,0,21.3,2015-02-04 22:58:00
309,309,0,0,21.2,2015-02-04 22:59:00
309,309,0,0,21.2,2015-02-04 22:59:00
310,310,0,0,21.2,2015-02-04 22:59:59
310,310,0,0,21.2,2015-02-04 22:59:59
311,311,0,0,21.2,2015-02-04 23:00:59
311,311,0,0,21.2,2015-02-04 23:00:59
312,312,0,0,21.2,2015-02-04 23:02:00
312,312,0,0,21.2,2015-02-04 23:02:00
313,313,0,0,21.2,2015-02-04 23:03:00
313,313,0,0,21.2,2015-02-04 23:03:00
314,314,0,0,21.2,2015-02-04 23:04:00
314,314,0,0,21.2,2015-02-04 23:04:00
315,315,0,0,21.2,2015-02-04 23:05:00
315,315,0,0,21.2,2015-02-04 23:05:00
316,316,0,0,21.2,2015-02-04 23:06:00
316,316,0,0,21.2,2015-02-04 23:06:00
317,317,0,0,21.2,2015-02-04 23:06:59
317,317,0,0,21.2,2015-02-04 23:06:59
318,318,0,0,21.2,2015-02-04 23:08:00
318,318,0,0,21.2,2015-02-04 23:08:00
319,319,0,0,21.2,2015-02-04 23:09:00
319,319,0,0,21.2,2015-02-04 23:09:00
320,320,0,0,21.2,2015-02-04 23:10:00
320,320,0,0,21.2,2015-02-04 23:10:00
321,321,0,0,21.2,2015-02-04 23:10:59
321,321,0,0,21.2,2015-02-04 23:10:59
322,322,0,0,21.2,2015-02-04 23:12:00
322,322,0,0,21.2,2015-02-04 23:12:00
323,323,0,0,21.2,2015-02-04 23:12:59
323,323,0,0,21.2,2015-02-04 23:12:59
324,324,0,0,21.2,2015-02-04 23:13:59
324,324,0,0,21.2,2015-02-04 23:13:59
325,325,0,0,21.2,2015-02-04 23:15:00
325,325,0,0,21.2,2015-02-04 23:15:00
326,326,0,0,21.2,2015-02-04 23:16:00
326,326,0,0,21.2,2015-02-04 23:16:00
327,327,0,0,21.2,2015-02-04 23:17:00
327,327,0,0,21.2,2015-02-04 23:17:00
328,328,0,0,21.2,2015-02-04 23:18:00
328,328,0,0,21.2,2015-02-04 23:18:00
329,329,0,0,21.2,2015-02-04 23:19:00
329,329,0,0,21.2,2015-02-04 23:19:00
330,330,0,0,21.2,2015-02-04 23:19:59
330,330,0,0,21.2,2015-02-04 23:19:59
331,331,0,0,21.2,2015-02-04 23:21:00
331,331,0,0,21.2,2015-02-04 23:21:00
332,332,0,0,21.2,2015-02-04 23:22:00
332,332,0,0,21.2,2015-02-04 23:22:00
333,333,0,0,21.2,2015-02-04 23:23:00
333,333,0,0,21.2,2015-02-04 23:23:00
334,334,0,0,21.2,2015-02-04 23:23:59
334,334,0,0,21.2,2015-02-04 23:23:59
335,335,0,0,21.2,2015-02-04 23:25:00
335,335,0,0,21.2,2015-02-04 23:25:00
336,336,0,0,21.2,2015-02-04 23:25:59
336,336,0,0,21.2,2015-02-04 23:25:59
337,337,0,0,21.2,2015-02-04 23:26:59
337,337,0,0,21.2,2015-02-04 23:26:59
338,338,0,0,21.2,2015-02-04 23:28:00
338,338,0,0,21.2,2015-02-04 23:28:00
339,339,0,0,21.2,2015-02-04 23:29:00
339,339,0,0,21.2,2015-02-04 23:29:00
340,340,0,0,21.2,2015-02-04 23:30:00
340,340,0,0,21.2,2015-02-04 23:30:00
341,341,0,0,21.2,2015-02-04 23:31:00
341,341,0,0,21.2,2015-02-04 23:31:00
342,342,0,0,21.2,2015-02-04 23:31:59
342,342,0,0,21.2,2015-02-04 23:31:59
343,343,0,0,21.2,2015-02-04 23:32:59
343,343,0,0,21.2,2015-02-04 23:32:59
344,344,0,0,21.2,2015-02-04 23:34:00
344,344,0,0,21.2,2015-02-04 23:34:00
345,345,0,0,21.2,2015-02-04 23:35:00
345,345,0,0,21.2,2015-02-04 23:35:00
346,346,0,0,21.2,2015-02-04 23:36:00
346,346,0,0,21.2,2015-02-04 23:36:00
347,347,0,0,21.2,2015-02-04 23:37:00
347,347,0,0,21.2,2015-02-04 23:37:00
348,348,0,0,21.2,2015-02-04 23:38:00
348,348,0,0,21.2,2015-02-04 23:38:00
349,349,0,0,21.2,2015-02-04 23:38:59
349,349,0,0,21.2,2015-02-04 23:38:59
350,350,0,0,21.2,2015-02-04 23:39:59
350,350,0,0,21.2,2015-02-04 23:39:59
351,351,0,0,21.2,2015-02-04 23:41:00
351,351,0,0,21.2,2015-02-04 23:41:00
352,352,0,0,21.1,2015-02-04 23:42:00
352,352,0,0,21.1,2015-02-04 23:42:00
353,353,0,0,21.2,2015-02-04 23:43:00
353,353,0,0,21.2,2015-02-04 23:43:00
354,354,0,0,21.2,2015-02-04 23:44:00
354,354,0,0,21.2,2015-02-04 23:44:00
355,355,0,0,21.2,2015-02-04 23:44:59
355,355,0,0,21.2,2015-02-04 23:44:59
356,356,0,0,21.2,2015-02-04 23:45:59
356,356,0,0,21.2,2015-02-04 23:45:59
357,357,0,0,21.2,2015-02-04 23:47:00
357,357,0,0,21.2,2015-02-04 23:47:00
358,358,0,0,21.2,2015-02-04 23:48:00
358,358,0,0,21.2,2015-02-04 23:48:00
359,359,0,0,21.2,2015-02-04 23:49:00
359,359,0,0,21.2,2015-02-04 23:49:00
360,360,0,0,21.2,2015-02-04 23:50:00
360,360,0,0,21.2,2015-02-04 23:50:00
361,361,0,0,21.2,2015-02-04 23:51:00
361,361,0,0,21.2,2015-02-04 23:51:00
362,362,0,0,21.2,2015-02-04 23:51:59
362,362,0,0,21.2,2015-02-04 23:51:59
363,363,0,0,21.2,2015-02-04 23:53:00
363,363,0,0,21.2,2015-02-04 23:53:00
364,364,0,0,21.2,2015-02-04 23:54:00
364,364,0,0,21.2,2015-02-04 23:54:00
365,365,0,0,21.2,2015-02-04 23:55:00
365,365,0,0,21.2,2015-02-04 23:55:00
366,366,0,0,21.2,2015-02-04 23:55:59
366,366,0,0,21.2,2015-02-04 23:55:59
367,367,0,0,21.2,2015-02-04 23:57:00
367,367,0,0,21.2,2015-02-04 23:57:00
368,368,0,0,21.3,2015-02-04 23:57:59
368,368,0,0,21.3,2015-02-04 23:57:59
369,369,0,0,21.2,2015-02-04 23:58:59
369,369,0,0,21.2,2015-02-04 23:58:59
370,370,0,0,21.2,2015-02-05 00:00:00
370,370,0,0,21.2,2015-02-05 00:00:00
371,371,0,0,21.2,2015-02-05 00:01:00
371,371,0,0,21.2,2015-02-05 00:01:00
372,372,0,0,21.3,2015-02-05 00:02:00
372,372,0,0,21.3,2015-02-05 00:02:00
373,373,0,0,21.2,2015-02-05 00:03:00
373,373,0,0,21.2,2015-02-05 00:03:00
374,374,0,0,21.2,2015-02-05 00:04:00
374,374,0,0,21.2,2015-02-05 00:04:00
375,375,0,0,21.3,2015-02-05 00:04:59
375,375,0,0,21.3,2015-02-05 00:04:59
376,376,0,0,21.2,2015-02-05 00:06:00
376,376,0,0,21.2,2015-02-05 00:06:00
377,377,0,0,21.3,2015-02-05 00:07:00
377,377,0,0,21.3,2015-02-05 00:07:00
378,378,0,0,21.3,2015-02-05 00:08:00
378,378,0,0,21.3,2015-02-05 00:08:00
379,379,0,0,21.3,2015-02-05 00:08:59
379,379,0,0,21.3,2015-02-05 00:08:59
380,380,0,0,21.3,2015-02-05 00:10:00
380,380,0,0,21.3,2015-02-05 00:10:00
381,381,0,0,21.3,2015-02-05 00:10:59
381,381,0,0,21.3,2015-02-05 00:10:59
382,382,0,0,21.3,2015-02-05 00:11:59
382,382,0,0,21.3,2015-02-05 00:11:59
383,383,0,0,21.3,2015-02-05 00:13:00
383,383,0,0,21.3,2015-02-05 00:13:00
384,384,0,0,21.3,2015-02-05 00:14:00
384,384,0,0,21.3,2015-02-05 00:14:00
385,385,0,0,21.3,2015-02-05 00:15:00
385,385,0,0,21.3,2015-02-05 00:15:00
386,386,0,0,21.3,2015-02-05 00:16:00
386,386,0,0,21.3,2015-02-05 00:16:00
387,387,0,0,21.3,2015-02-05 00:16:59
387,387,0,0,21.3,2015-02-05 00:16:59
388,388,0,0,21.3,2015-02-05 00:17:59
388,388,0,0,21.3,2015-02-05 00:17:59
389,389,0,0,21.3,2015-02-05 00:19:00
389,389,0,0,21.3,2015-02-05 00:19:00
390,390,0,0,21.3,2015-02-05 00:20:00
390,390,0,0,21.3,2015-02-05 00:20:00
391,391,0,0,21.3,2015-02-05 00:21:00
391,391,0,0,21.3,2015-02-05 00:21:00
392,392,0,0,21.3,2015-02-05 00:22:00
392,392,0,0,21.3,2015-02-05 00:22:00
393,393,0,0,21.3,2015-02-05 00:23:00
393,393,0,0,21.3,2015-02-05 00:23:00
394,394,0,0,21.3,2015-02-05 00:23:59
394,394,0,0,21.3,2015-02-05 00:23:59
395,395,0,0,21.3,2015-02-05 00:24:59
395,395,0,0,21.3,2015-02-05 00:24:59
396,396,0,0,21.3,2015-02-05 00:26:00
396,396,0,0,21.3,2015-02-05 00:26:00
397,397,0,0,21.3,2015-02-05 00:27:00
397,397,0,0,21.3,2015-02-05 00:27:00
398,398,0,0,21.2,2015-02-05 00:28:00
398,398,0,0,21.2,2015-02-05 00:28:00
399,399,0,0,21.2,2015-02-05 00:29:00
399,399,0,0,21.2,2015-02-05 00:29:00
400,400,0,0,21.2,2015-02-05 00:29:59
400,400,0,0,21.2,2015-02-05 00:29:59
401,401,0,0,21.2,2015-02-05 00:30:59
401,401,0,0,21.2,2015-02-05 00:30:59
402,402,0,0,21.2,2015-02-05 00:32:00
402,402,0,0,21.2,2015-02-05 00:32:00
403,403,0,0,21.2,2015-02-05 00:33:00
403,403,0,0,21.2,2015-02-05 00:33:00
404,404,0,0,21.2,2015-02-05 00:34:00
404,404,0,0,21.2,2015-02-05 00:34:00
405,405,0,0,21.2,2015-02-05 00:35:00
405,405,0,0,21.2,2015-02-05 00:35:00
406,406,0,0,21.2,2015-02-05 00:36:00
406,406,0,0,21.2,2015-02-05 00:36:00
407,407,0,0,21.2,2015-02-05 00:36:59
407,407,0,0,21.2,2015-02-05 00:36:59
408,408,0,0,21.2,2015-02-05 00:38:00
408,408,0,0,21.2,2015-02-05 00:38:00
409,409,0,0,21.2,2015-02-05 00:39:00
409,409,0,0,21.2,2015-02-05 00:39:00
410,410,0,0,21.1,2015-02-05 00:40:00
410,410,0,0,21.1,2015-02-05 00:40:00
411,411,0,0,21.1,2015-02-05 00:40:59
411,411,0,0,21.1,2015-02-05 00:40:59
412,412,0,0,21.1,2015-02-05 00:42:00
412,412,0,0,21.1,2015-02-05 00:42:00
413,413,0,0,21.1,2015-02-05 00:42:59
413,413,0,0,21.1,2015-02-05 00:42:59
414,414,0,0,21.1,2015-02-05 00:43:59
414,414,0,0,21.1,2015-02-05 00:43:59
415,415,0,0,21.1,2015-02-05 00:45:00
415,415,0,0,21.1,2015-02-05 00:45:00
416,416,0,0,21.1,2015-02-05 00:46:00
416,416,0,0,21.1,2015-02-05 00:46:00
417,417,0,0,21.1,2015-02-05 00:47:00
417,417,0,0,21.1,2015-02-05 00:47:00
418,418,0,0,21.1,2015-02-05 00:48:00
418,418,0,0,21.1,2015-02-05 00:48:00
419,419,0,0,21.1,2015-02-05 00:49:00
419,419,0,0,21.1,2015-02-05 00:49:00
420,420,0,0,21.1,2015-02-05 00:49:59
420,420,0,0,21.1,2015-02-05 00:49:59
421,421,0,0,21.1,2015-02-05 00:51:00
421,421,0,0,21.1,2015-02-05 00:51:00
422,422,0,0,21.1,2015-02-05 00:52:00
422,422,0,0,21.1,2015-02-05 00:52:00
423,423,0,0,21,2015-02-05 00:53:00
423,423,0,0,21,2015-02-05 00:53:00
424,424,0,0,21.1,2015-02-05 00:53:59
424,424,0,0,21.1,2015-02-05 00:53:59
425,425,0,0,21.1,2015-02-05 00:55:00
425,425,0,0,21.1,2015-02-05 00:55:00
426,426,0,0,21.1,2015-02-05 00:55:59
426,426,0,0,21.1,2015-02-05 00:55:59
427,427,0,0,21.1,2015-02-05 00:56:59
427,427,0,0,21.1,2015-02-05 00:56:59
428,428,0,0,21.1,2015-02-05 00:58:00
428,428,0,0,21.1,2015-02-05 00:58:00
429,429,0,0,21.1,2015-02-05 00:59:00
429,429,0,0,21.1,2015-02-05 00:59:00
430,430,0,0,21.1,2015-02-05 01:00:00
430,430,0,0,21.1,2015-02-05 01:00:00
431,431,0,0,21.1,2015-02-05 01:01:00
431,431,0,0,21.1,2015-02-05 01:01:00
432,432,0,0,21.1,2015-02-05 01:01:59
432,432,0,0,21.1,2015-02-05 01:01:59
433,433,0,0,21.1,2015-02-05 01:02:59
433,433,0,0,21.1,2015-02-05 01:02:59
434,434,0,0,21.1,2015-02-05 01:04:00
434,434,0,0,21.1,2015-02-05 01:04:00
435,435,0,0,21.1,2015-02-05 01:05:00
435,435,0,0,21.1,2015-02-05 01:05:00
436,436,0,0,21.1,2015-02-05 01:06:00
436,436,0,0,21.1,2015-02-05 01:06:00
437,437,0,0,21.1,2015-02-05 01:07:00
437,437,0,0,21.1,2015-02-05 01:07:00
438,438,0,0,21.1,2015-02-05 01:08:00
438,438,0,0,21.1,2015-02-05 01:08:00
439,439,0,0,21.1,2015-02-05 01:08:59
439,439,0,0,21.1,2015-02-05 01:08:59
440,440,0,0,21.1,2015-02-05 01:09:59
440,440,0,0,21.1,2015-02-05 01:09:59
441,441,0,0,21.1,2015-02-05 01:11:00
441,441,0,0,21.1,2015-02-05 01:11:00
442,442,0,0,21.1,2015-02-05 01:12:00
442,442,0,0,21.1,2015-02-05 01:12:00
443,443,0,0,21.1,2015-02-05 01:13:00
443,443,0,0,21.1,2015-02-05 01:13:00
444,444,0,0,21.2,2015-02-05 01:14:00
444,444,0,0,21.2,2015-02-05 01:14:00
445,445,0,0,21.1,2015-02-05 01:14:59
445,445,0,0,21.1,2015-02-05 01:14:59
446,446,0,0,21.1,2015-02-05 01:15:59
446,446,0,0,21.1,2015-02-05 01:15:59
447,447,0,0,21.2,2015-02-05 01:17:00
447,447,0,0,21.2,2015-02-05 01:17:00
448,448,0,0,21.2,2015-02-05 01:18:00
448,448,0,0,21.2,2015-02-05 01:18:00
449,449,0,0,21.2,2015-02-05 01:19:00
449,449,0,0,21.2,2015-02-05 01:19:00
450,450,0,0,21.1,2015-02-05 01:20:00
450,450,0,0,21.1,2015-02-05 01:20:00
451,451,0,0,21.2,2015-02-05 01:21:00
451,451,0,0,21.2,2015-02-05 01:21:00
452,452,0,0,21.2,2015-02-05 01:21:59
452,452,0,0,21.2,2015-02-05 01:21:59
453,453,0,0,21.2,2015-02-05 01:23:00
453,453,0,0,21.2,2015-02-05 01:23:00
454,454,0,0,21.2,2015-02-05 01:24:00
454,454,0,0,21.2,2015-02-05 01:24:00
455,455,0,0,21.2,2015-02-05 01:25:00
455,455,0,0,21.2,2015-02-05 01:25:00
456,456,0,0,21.2,2015-02-05 01:25:59
456,456,0,0,21.2,2015-02-05 01:25:59
457,457,0,0,21.2,2015-02-05 01:27:00
457,457,0,0,21.2,2015-02-05 01:27:00
458,458,0,0,21.2,2015-02-05 01:27:59
458,458,0,0,21.2,2015-02-05 01:27:59
459,459,0,0,21.2,2015-02-05 01:28:59
459,459,0,0,21.2,2015-02-05 01:28:59
460,460,0,0,21.2,2015-02-05 01:30:00
460,460,0,0,21.2,2015-02-05 01:30:00
461,461,0,0,21.2,2015-02-05 01:31:00
461,461,0,0,21.2,2015-02-05 01:31:00
462,462,0,0,21.2,2015-02-05 01:32:00
462,462,0,0,21.2,2015-02-05 01:32:00
463,463,0,0,21.2,2015-02-05 01:33:00
463,463,0,0,21.2,2015-02-05 01:33:00
464,464,0,0,21.2,2015-02-05 01:34:00
464,464,0,0,21.2,2015-02-05 01:34:00
465,465,0,0,21.2,2015-02-05 01:34:59
465,465,0,0,21.2,2015-02-05 01:34:59
466,466,0,0,21.2,2015-02-05 01:36:00
466,466,0,0,21.2,2015-02-05 01:36:00
467,467,0,0,21.2,2015-02-05 01:37:00
467,467,0,0,21.2,2015-02-05 01:37:00
468,468,0,0,21.2,2015-02-05 01:38:00
468,468,0,0,21.2,2015-02-05 01:38:00
469,469,0,0,21.2,2015-02-05 01:38:59
469,469,0,0,21.2,2015-02-05 01:38:59
470,470,0,0,21.2,2015-02-05 01:40:00
470,470,0,0,21.2,2015-02-05 01:40:00
471,471,0,0,21.2,2015-02-05 01:40:59
471,471,0,0,21.2,2015-02-05 01:40:59
472,472,0,0,21.2,2015-02-05 01:41:59
472,472,0,0,21.2,2015-02-05 01:41:59
473,473,0,0,21.2,2015-02-05 01:43:00
473,473,0,0,21.2,2015-02-05 01:43:00
474,474,0,0,21.2,2015-02-05 01:44:00
474,474,0,0,21.2,2015-02-05 01:44:00
475,475,0,0,21.2,2015-02-05 01:45:00
475,475,0,0,21.2,2015-02-05 01:45:00
476,476,0,0,21.2,2015-02-05 01:46:00
476,476,0,0,21.2,2015-02-05 01:46:00
477,477,0,0,21.2,2015-02-05 01:46:59
477,477,0,0,21.2,2015-02-05 01:46:59
478,478,0,0,21.2,2015-02-05 01:47:59
478,478,0,0,21.2,2015-02-05 01:47:59
479,479,0,0,21.2,2015-02-05 01:49:00
479,479,0,0,21.2,2015-02-05 01:49:00
480,480,0,0,21.2,2015-02-05 01:50:00
480,480,0,0,21.2,2015-02-05 01:50:00
481,481,0,0,21.1,2015-02-05 01:51:00
481,481,0,0,21.1,2015-02-05 01:51:00
482,482,0,0,21.1,2015-02-05 01:52:00
482,482,0,0,21.1,2015-02-05 01:52:00
483,483,0,0,21.1,2015-02-05 01:53:00
483,483,0,0,21.1,2015-02-05 01:53:00
484,484,0,0,21.1,2015-02-05 01:53:59
484,484,0,0,21.1,2015-02-05 01:53:59
485,485,0,0,21.1,2015-02-05 01:54:59
485,485,0,0,21.1,2015-02-05 01:54:59
486,486,0,0,21.1,2015-02-05 01:56:00
486,486,0,0,21.1,2015-02-05 01:56:00
487,487,0,0,21.1,2015-02-05 01:57:00
487,487,0,0,21.1,2015-02-05 01:57:00
488,488,0,0,21.1,2015-02-05 01:58:00
488,488,0,0,21.1,2015-02-05 01:58:00
489,489,0,0,21.1,2015-02-05 01:59:00
489,489,0,0,21.1,2015-02-05 01:59:00
490,490,0,0,21.1,2015-02-05 01:59:59
490,490,0,0,21.1,2015-02-05 01:59:59
491,491,0,0,21,2015-02-05 02:00:59
491,491,0,0,21,2015-02-05 02:00:59
492,492,0,0,21,2015-02-05 02:02:00
492,492,0,0,21,2015-02-05 02:02:00
493,493,0,0,21,2015-02-05 02:03:00
493,493,0,0,21,2015-02-05 02:03:00
494,494,0,0,21,2015-02-05 02:04:00
494,494,0,0,21,2015-02-05 02:04:00
495,495,0,0,21,2015-02-05 02:05:00
495,495,0,0,21,2015-02-05 02:05:00
496,496,0,0,21,2015-02-05 02:06:00
496,496,0,0,21,2015-02-05 02:06:00
497,497,0,0,21,2015-02-05 02:06:59
497,497,0,0,21,2015-02-05 02:06:59
498,498,0,0,21,2015-02-05 02:08:00
498,498,0,0,21,2015-02-05 02:08:00
499,499,0,0,21,2015-02-05 02:09:00
499,499,0,0,21,2015-02-05 02:09:00
500,500,0,0,21,2015-02-05 02:10:00
500,500,0,0,21,2015-02-05 02:10:00
501,501,0,0,21,2015-02-05 02:10:59
501,501,0,0,21,2015-02-05 02:10:59
502,502,0,0,21,2015-02-05 02:12:00
502,502,0,0,21,2015-02-05 02:12:00
503,503,0,0,21,2015-02-05 02:12:59
503,503,0,0,21,2015-02-05 02:12:59
504,504,0,0,21,2015-02-05 02:13:59
504,504,0,0,21,2015-02-05 02:13:59
505,505,0,0,21,2015-02-05 02:15:00
505,505,0,0,21,2015-02-05 02:15:00
506,506,0,0,21,2015-02-05 02:16:00
506,506,0,0,21,2015-02-05 02:16:00
507,507,0,0,21,2015-02-05 02:17:00
507,507,0,0,21,2015-02-05 02:17:00
508,508,0,0,21,2015-02-05 02:18:00
508,508,0,0,21,2015-02-05 02:18:00
509,509,0,0,21,2015-02-05 02:19:00
509,509,0,0,21,2015-02-05 02:19:00
510,510,0,0,21,2015-02-05 02:19:59
510,510,0,0,21,2015-02-05 02:19:59
511,511,0,0,21,2015-02-05 02:21:00
511,511,0,0,21,2015-02-05 02:21:00
512,512,0,0,21,2015-02-05 02:22:00
512,512,0,0,21,2015-02-05 02:22:00
513,513,0,0,21,2015-02-05 02:23:00
513,513,0,0,21,2015-02-05 02:23:00
514,514,0,0,21,2015-02-05 02:23:59
514,514,0,0,21,2015-02-05 02:23:59
515,515,0,0,21,2015-02-05 02:25:00
515,515,0,0,21,2015-02-05 02:25:00
516,516,0,0,21.1,2015-02-05 02:25:59
516,516,0,0,21.1,2015-02-05 02:25:59
517,517,0,0,21.1,2015-02-05 02:26:59
517,517,0,0,21.1,2015-02-05 02:26:59
518,518,0,0,21,2015-02-05 02:28:00
518,518,0,0,21,2015-02-05 02:28:00
519,519,0,0,21,2015-02-05 02:29:00
519,519,0,0,21,2015-02-05 02:29:00
520,520,0,0,21.1,2015-02-05 02:30:00
520,520,0,0,21.1,2015-02-05 02:30:00
521,521,0,0,21.1,2015-02-05 02:31:00
521,521,0,0,21.1,2015-02-05 02:31:00
522,522,0,0,21.1,2015-02-05 02:31:59
522,522,0,0,21.1,2015-02-05 02:31:59
523,523,0,0,21.1,2015-02-05 02:32:59
523,523,0,0,21.1,2015-02-05 02:32:59
524,524,0,0,21,2015-02-05 02:34:00
524,524,0,0,21,2015-02-05 02:34:00
525,525,0,0,21.1,2015-02-05 02:35:00
525,525,0,0,21.1,2015-02-05 02:35:00
526,526,0,0,21.1,2015-02-05 02:36:00
526,526,0,0,21.1,2015-02-05 02:36:00
527,527,0,0,21,2015-02-05 02:37:00
527,527,0,0,21,2015-02-05 02:37:00
528,528,0,0,21.1,2015-02-05 02:38:00
528,528,0,0,21.1,2015-02-05 02:38:00
529,529,0,0,21,2015-02-05 02:38:59
529,529,0,0,21,2015-02-05 02:38:59
530,530,0,0,21.1,2015-02-05 02:39:59
530,530,0,0,21.1,2015-02-05 02:39:59
531,531,0,0,21.1,2015-02-05 02:41:00
531,531,0,0,21.1,2015-02-05 02:41:00
532,532,0,0,21.1,2015-02-05 02:42:00
532,532,0,0,21.1,2015-02-05 02:42:00
533,533,0,0,21.1,2015-02-05 02:43:00
533,533,0,0,21.1,2015-02-05 02:43:00
534,534,0,0,21.1,2015-02-05 02:44:00
534,534,0,0,21.1,2015-02-05 02:44:00
535,535,0,0,21.1,2015-02-05 02:44:59
535,535,0,0,21.1,2015-02-05 02:44:59
536,536,0,0,21.1,2015-02-05 02:45:59
536,536,0,0,21.1,2015-02-05 02:45:59
537,537,0,0,21.1,2015-02-05 02:47:00
537,537,0,0,21.1,2015-02-05 02:47:00
538,538,0,0,21.1,2015-02-05 02:48:00
538,538,0,0,21.1,2015-02-05 02:48:00
539,539,0,0,21.1,2015-02-05 02:49:00
539,539,0,0,21.1,2015-02-05 02:49:00
540,540,0,0,21.1,2015-02-05 02:50:00
540,540,0,0,21.1,2015-02-05 02:50:00
541,541,0,0,21,2015-02-05 02:51:00
541,541,0,0,21,2015-02-05 02:51:00
542,542,0,0,21,2015-02-05 02:51:59
542,542,0,0,21,2015-02-05 02:51:59
543,543,0,0,21,2015-02-05 02:53:00
543,543,0,0,21,2015-02-05 02:53:00
544,544,0,0,21,2015-02-05 02:54:00
544,544,0,0,21,2015-02-05 02:54:00
545,545,0,0,21,2015-02-05 02:55:00
545,545,0,0,21,2015-02-05 02:55:00
546,546,0,0,21,2015-02-05 02:55:59
546,546,0,0,21,2015-02-05 02:55:59
547,547,0,0,21,2015-02-05 02:57:00
547,547,0,0,21,2015-02-05 02:57:00
548,548,0,0,21,2015-02-05 02:57:59
548,548,0,0,21,2015-02-05 02:57:59
549,549,0,0,21,2015-02-05 02:58:59
549,549,0,0,21,2015-02-05 02:58:59
550,550,0,0,21,2015-02-05 03:00:00
550,550,0,0,21,2015-02-05 03:00:00
551,551,0,0,21,2015-02-05 03:01:00
551,551,0,0,21,2015-02-05 03:01:00
552,552,0,0,21,2015-02-05 03:02:00
552,552,0,0,21,2015-02-05 03:02:00
553,553,0,0,21,2015-02-05 03:03:00
553,553,0,0,21,2015-02-05 03:03:00
554,554,0,0,21,2015-02-05 03:04:00
554,554,0,0,21,2015-02-05 03:04:00
555,555,0,0,21,2015-02-05 03:04:59
555,555,0,0,21,2015-02-05 03:04:59
556,556,0,0,20.9,2015-02-05 03:06:00
556,556,0,0,20.9,2015-02-05 03:06:00
557,557,0,0,21,2015-02-05 03:07:00
557,557,0,0,21,2015-02-05 03:07:00
558,558,0,0,20.9,2015-02-05 03:08:00
558,558,0,0,20.9,2015-02-05 03:08:00
559,559,0,0,20.9,2015-02-05 03:08:59
559,559,0,0,20.9,2015-02-05 03:08:59
560,560,0,0,21,2015-02-05 03:10:00
560,560,0,0,21,2015-02-05 03:10:00
561,561,0,0,20.9,2015-02-05 03:10:59
561,561,0,0,20.9,2015-02-05 03:10:59
562,562,0,0,20.9,2015-02-05 03:11:59
562,562,0,0,20.9,2015-02-05 03:11:59
563,563,0,0,20.9,2015-02-05 03:13:00
563,563,0,0,20.9,2015-02-05 03:13:00
